x,y,global_ctr,tag,ld,st,amoswap,amoor
7,0,386349,1141112832,29,48,0,0
8,0,386349,1141112832,0,48,0,0
9,0,386349,1141112832,0,48,0,0
10,0,386349,1141112832,0,48,0,0
11,0,386349,1141112832,0,48,0,0
12,0,386349,1141112832,30,48,0,0
13,0,386349,1141112832,7,48,0,0
14,0,386349,1141112832,128,54,0,0
15,0,386349,1141112832,0,48,0,0
0,10,386349,1141112832,0,48,0,0
1,10,386349,1141112832,0,32,0,0
2,10,386349,1141112832,6,32,0,0
3,10,386349,1141112832,48,32,0,0
4,10,386349,1141112832,6,32,0,0
5,10,386349,1141112832,0,32,0,0
6,10,386349,1141112832,0,32,0,0
7,10,386349,1141112832,0,32,0,0
8,10,386349,1141112832,0,32,0,0
9,10,386349,1141112832,25,32,0,0
10,10,386349,1141112832,65,32,0,0
11,10,386349,1141112832,0,32,0,0
12,10,386349,1141112832,0,32,0,0
13,10,386349,1141112832,0,32,0,0
14,10,386349,1141112832,0,32,0,0
15,10,386349,1141112832,0,32,0,0
0,0,386372,1141374976,72,48,0,0
1,0,386372,1141374976,192,48,0,0
2,0,386372,1141374976,107,48,0,0
3,0,386372,1141374976,56,48,0,0
4,0,386372,1141374976,84,48,0,0
5,0,386372,1141374976,128,48,0,0
6,0,386372,1141374976,126,48,0,0
7,0,386372,1141374976,32,48,0,0
8,0,386372,1141374976,0,48,0,0
9,0,386372,1141374976,0,48,0,0
10,0,386372,1141374976,0,48,0,0
11,0,386372,1141374976,0,48,0,0
12,0,386372,1141374976,43,48,0,0
13,0,386372,1141374976,8,48,0,0
14,0,386372,1141374976,128,54,0,0
15,0,386372,1141374976,0,48,0,0
0,10,386372,1141374976,0,48,0,0
1,10,386372,1141374976,0,32,0,0
2,10,386372,1141374976,8,32,0,0
3,10,386372,1141374976,52,32,0,0
4,10,386372,1141374976,6,32,0,0
5,10,386372,1141374976,0,32,0,0
6,10,386372,1141374976,0,32,0,0
7,10,386372,1141374976,0,32,0,0
8,10,386372,1141374976,0,32,0,0
9,10,386372,1141374976,25,32,0,0
10,10,386372,1141374976,75,32,0,0
11,10,386372,1141374976,0,32,0,0
12,10,386372,1141374976,0,32,0,0
13,10,386372,1141374976,0,32,0,0
14,10,386372,1141374976,0,32,0,0
15,10,386372,1141374976,0,32,0,0
0,0,386467,1141637120,72,48,0,0
1,0,386467,1141637120,192,48,0,0
2,0,386467,1141637120,111,48,0,0
3,0,386467,1141637120,70,48,0,0
4,0,386467,1141637120,86,48,0,0
5,0,386467,1141637120,128,48,0,0
6,0,386467,1141637120,128,48,0,0
7,0,386467,1141637120,52,48,0,0
8,0,386467,1141637120,0,48,0,0
9,0,386467,1141637120,0,48,0,0
10,0,386467,1141637120,0,48,0,0
11,0,386467,1141637120,0,48,0,0
12,0,386467,1141637120,60,48,0,0
13,0,386467,1141637120,18,48,0,0
14,0,386467,1141637120,128,54,0,0
15,0,386467,1141637120,0,48,0,0
0,10,386467,1141637120,0,48,0,0
1,10,386467,1141637120,0,32,0,0
2,10,386467,1141637120,10,32,0,0
3,10,386467,1141637120,80,32,0,0
4,10,386467,1141637120,10,32,0,0
5,10,386467,1141637120,0,32,0,0
6,10,386467,1141637120,0,32,0,0
7,10,386467,1141637120,0,32,0,0
8,10,386467,1141637120,0,32,0,0
9,10,386467,1141637120,25,32,0,0
10,10,386467,1141637120,75,32,0,0
11,10,386467,1141637120,0,32,0,0
12,10,386467,1141637120,0,32,0,0
13,10,386467,1141637120,0,32,0,0
14,10,386467,1141637120,0,32,0,0
15,10,386467,1141637120,0,32,0,0
0,0,386722,1157890048,72,48,0,0
1,0,386722,1157890048,196,48,0,0
2,0,386722,1157890048,119,48,0,0
3,0,386722,1157890048,109,48,0,0
4,0,386722,1157890048,92,48,0,0
5,0,386722,1157890048,128,48,0,0
6,0,386722,1157890048,128,48,0,0
7,0,386722,1157890048,92,48,0,0
8,0,386722,1157890048,12,48,0,0
9,0,386722,1157890048,0,48,0,0
10,0,386722,1157890048,0,48,0,0
11,0,386722,1157890048,0,48,0,0
12,0,386722,1157890048,105,48,0,0
13,0,386722,1157890048,35,48,0,0
14,0,386722,1157890048,128,54,0,0
15,0,386722,1157890048,0,48,0,0
0,10,386722,1157890048,0,48,0,0
1,10,386722,1157890048,0,32,0,0
2,10,386722,1157890048,18,32,0,0
3,10,386722,1157890048,129,32,0,0
4,10,386722,1157890048,16,32,0,0
5,10,386722,1157890048,0,32,0,0
6,10,386722,1157890048,0,32,0,0
7,10,386722,1157890048,0,32,0,0
8,10,386722,1157890048,2,32,0,0
9,10,386722,1157890048,53,32,0,0
10,10,386722,1157890048,146,32,0,0
11,10,386722,1157890048,0,32,0,0
12,10,386722,1157890048,0,32,0,0
13,10,386722,1157890048,6,32,0,0
14,10,386722,1157890048,0,32,0,0
15,10,386722,1157890048,0,32,0,0
0,0,386744,1157627904,72,48,0,0
1,0,386744,1157627904,196,48,0,0
2,0,386744,1157627904,120,48,0,0
3,0,386744,1157627904,111,48,0,0
4,0,386744,1157627904,92,48,0,0
5,0,386744,1157627904,128,48,0,0
6,0,386744,1157627904,128,48,0,0
7,0,386744,1157627904,95,48,0,0
8,0,386744,1157627904,15,48,0,0
9,0,386744,1157627904,0,48,0,0
10,0,386744,1157627904,0,48,0,0
11,0,386744,1157627904,0,48,0,0
12,0,386744,1157627904,115,48,0,0
13,0,386744,1157627904,35,48,0,0
14,0,386744,1157627904,128,54,0,0
15,0,386744,1157627904,0,48,0,0
0,10,386744,1157627904,0,48,0,0
1,10,386744,1157627904,0,32,0,0
2,10,386744,1157627904,18,32,0,0
3,10,386744,1157627904,141,32,0,0
4,10,386744,1157627904,16,32,0,0
5,10,386744,1157627904,0,32,0,0
6,10,386744,1157627904,0,32,0,0
7,10,386744,1157627904,0,32,0,0
8,10,386744,1157627904,3,32,0,0
9,10,386744,1157627904,53,32,0,0
10,10,386744,1157627904,146,32,0,0
11,10,386744,1157627904,0,32,0,0
12,10,386744,1157627904,0,32,0,0
13,10,386744,1157627904,6,32,0,0
14,10,386744,1157627904,0,32,0,0
15,10,386744,1157627904,0,32,0,0
0,0,386748,1158152192,72,48,0,0
1,0,386748,1158152192,196,48,0,0
2,0,386748,1158152192,120,48,0,0
3,0,386748,1158152192,111,48,0,0
4,0,386748,1158152192,92,48,0,0
5,0,386748,1158152192,128,48,0,0
6,0,386748,1158152192,128,48,0,0
7,0,386748,1158152192,95,48,0,0
8,0,386748,1158152192,15,48,0,0
9,0,386748,1158152192,0,48,0,0
10,0,386748,1158152192,0,48,0,0
11,0,386748,1158152192,0,48,0,0
12,0,386748,1158152192,117,48,0,0
13,0,386748,1158152192,35,48,0,0
14,0,386748,1158152192,128,54,0,0
15,0,386748,1158152192,0,48,0,0
0,10,386748,1158152192,0,48,0,0
1,10,386748,1158152192,0,32,0,0
2,10,386748,1158152192,18,32,0,0
3,10,386748,1158152192,143,32,0,0
4,10,386748,1158152192,16,32,0,0
5,10,386748,1158152192,0,32,0,0
6,10,386748,1158152192,0,32,0,0
7,10,386748,1158152192,0,32,0,0
8,10,386748,1158152192,3,32,0,0
9,10,386748,1158152192,53,32,0,0
10,10,386748,1158152192,147,32,0,0
11,10,386748,1158152192,0,32,0,0
12,10,386748,1158152192,0,32,0,0
13,10,386748,1158152192,7,32,0,0
14,10,386748,1158152192,0,32,0,0
15,10,386748,1158152192,0,32,0,0
0,0,386849,1158414336,72,48,0,0
1,0,386849,1158414336,196,48,0,0
2,0,386849,1158414336,124,48,0,0
3,0,386849,1158414336,112,48,0,0
4,0,386849,1158414336,94,48,0,0
5,0,386849,1158414336,128,48,0,0
6,0,386849,1158414336,128,48,0,0
7,0,386849,1158414336,107,48,0,0
8,0,386849,1158414336,30,48,0,0
9,0,386849,1158414336,0,48,0,0
10,0,386849,1158414336,0,48,0,0
11,0,386849,1158414336,0,48,0,0
12,0,386849,1158414336,135,48,0,0
13,0,386849,1158414336,45,48,0,0
14,0,386849,1158414336,128,54,0,0
15,0,386849,1158414336,0,48,0,0
0,10,386849,1158414336,0,48,0,0
1,10,386849,1158414336,0,32,0,0
2,10,386849,1158414336,23,32,0,0
3,10,386849,1158414336,152,32,0,0
4,10,386849,1158414336,19,32,0,0
5,10,386849,1158414336,0,32,0,0
6,10,386849,1158414336,0,32,0,0
7,10,386849,1158414336,0,32,0,0
8,10,386849,1158414336,7,32,0,0
9,10,386849,1158414336,53,32,0,0
10,10,386849,1158414336,147,32,0,0
11,10,386849,1158414336,0,32,0,0
12,10,386849,1158414336,0,32,0,0
13,10,386849,1158414336,11,32,0,0
14,10,386849,1158414336,0,32,0,0
15,10,386849,1158414336,0,32,0,0
0,0,625950,1108082688,3590,384,0,0
1,0,625950,1108082688,3767,384,0,0
2,0,625950,1108082688,3719,384,0,0
3,0,625950,1108082688,3661,384,0,0
4,0,625950,1108082688,3656,384,0,0
5,0,625950,1108082688,3650,368,0,0
6,0,625950,1108082688,3648,364,0,0
7,0,625950,1108082688,3629,331,0,0
8,0,625950,1108082688,3677,364,0,0
9,0,625950,1108082688,3675,330,0,0
10,0,625950,1108082688,3645,364,0,0
11,0,625950,1108082688,3642,332,0,0
12,0,625950,1108082688,3605,698,0,0
13,0,625950,1108082688,3616,668,0,0
14,0,625950,1108082688,3744,390,0,0
15,0,625950,1108082688,3612,384,0,0
0,10,625950,1108082688,3581,384,0,0
1,10,625950,1108082688,3453,368,0,0
2,10,625950,1108082688,3446,368,0,0
3,10,625950,1108082688,3434,368,0,0
4,10,625950,1108082688,3421,368,0,0
5,10,625950,1108082688,3424,368,0,0
6,10,625950,1108082688,3418,368,0,0
7,10,625950,1108082688,3391,368,0,0
8,10,625950,1108082688,3386,368,0,0
9,10,625950,1108082688,3376,368,0,0
10,10,625950,1108082688,3390,368,0,0
11,10,625950,1108082688,3408,368,0,0
12,10,625950,1108082688,3405,368,0,0
13,10,625950,1108082688,3399,368,0,0
14,10,625950,1108082688,3380,368,0,0
15,10,625950,1108082688,3386,368,0,0
0,0,626789,1124859904,3621,384,0,0
1,0,626789,1124859904,3788,384,0,0
2,0,626789,1124859904,3735,384,0,0
3,0,626789,1124859904,3678,384,0,0
4,0,626789,1124859904,3667,384,0,0
5,0,626789,1124859904,3673,372,0,0
6,0,626789,1124859904,3679,368,0,0
7,0,626789,1124859904,3658,340,0,0
8,0,626789,1124859904,3680,368,0,0
9,0,626789,1124859904,3678,340,0,0
10,0,626789,1124859904,3661,368,0,0
11,0,626789,1124859904,3655,342,0,0
12,0,626789,1124859904,3613,704,0,0
13,0,626789,1124859904,3616,678,0,0
14,0,626789,1124859904,3744,390,0,0
15,0,626789,1124859904,3613,384,0,0
0,10,626789,1124859904,3587,384,0,0
1,10,626789,1124859904,3467,368,0,0
2,10,626789,1124859904,3476,368,0,0
3,10,626789,1124859904,3444,368,0,0
4,10,626789,1124859904,3424,368,0,0
5,10,626789,1124859904,3424,368,0,0
6,10,626789,1124859904,3421,368,0,0
7,10,626789,1124859904,3416,368,0,0
8,10,626789,1124859904,3402,368,0,0
9,10,626789,1124859904,3408,368,0,0
10,10,626789,1124859904,3408,368,0,0
11,10,626789,1124859904,3415,368,0,0
12,10,626789,1124859904,3405,368,0,0
13,10,626789,1124859904,3405,368,0,0
14,10,626789,1124859904,3406,368,0,0
15,10,626789,1124859904,3404,368,0,0
0,0,627512,1124597760,3622,384,0,0
1,0,627512,1124597760,3790,384,0,0
2,0,627512,1124597760,3757,384,0,0
3,0,627512,1124597760,3713,384,0,0
4,0,627512,1124597760,3673,384,0,0
5,0,627512,1124597760,3685,372,0,0
6,0,627512,1124597760,3694,372,0,0
7,0,627512,1124597760,3661,344,0,0
8,0,627512,1124597760,3680,372,0,0
9,0,627512,1124597760,3678,344,0,0
10,0,627512,1124597760,3664,372,0,0
11,0,627512,1124597760,3655,346,0,0
12,0,627512,1124597760,3613,708,0,0
13,0,627512,1124597760,3616,682,0,0
14,0,627512,1124597760,3744,390,0,0
15,0,627512,1124597760,3613,384,0,0
0,10,627512,1124597760,3587,384,0,0
1,10,627512,1124597760,3470,368,0,0
2,10,627512,1124597760,3476,368,0,0
3,10,627512,1124597760,3450,368,0,0
4,10,627512,1124597760,3424,368,0,0
5,10,627512,1124597760,3424,368,0,0
6,10,627512,1124597760,3422,368,0,0
7,10,627512,1124597760,3416,368,0,0
8,10,627512,1124597760,3402,368,0,0
9,10,627512,1124597760,3408,368,0,0
10,10,627512,1124597760,3413,368,0,0
11,10,627512,1124597760,3415,368,0,0
12,10,627512,1124597760,3408,368,0,0
13,10,627512,1124597760,3408,368,0,0
14,10,627512,1124597760,3406,368,0,0
15,10,627512,1124597760,3404,368,0,0
0,0,627568,1107820544,3622,384,0,0
1,0,627568,1107820544,3790,384,0,0
2,0,627568,1107820544,3757,384,0,0
3,0,627568,1107820544,3713,384,0,0
4,0,627568,1107820544,3674,384,0,0
5,0,627568,1107820544,3688,372,0,0
6,0,627568,1107820544,3694,372,0,0
7,0,627568,1107820544,3661,344,0,0
8,0,627568,1107820544,3680,372,0,0
9,0,627568,1107820544,3678,344,0,0
10,0,627568,1107820544,3664,372,0,0
11,0,627568,1107820544,3655,346,0,0
12,0,627568,1107820544,3613,708,0,0
13,0,627568,1107820544,3616,682,0,0
14,0,627568,1107820544,3744,390,0,0
15,0,627568,1107820544,3613,384,0,0
0,10,627568,1107820544,3587,384,0,0
1,10,627568,1107820544,3470,368,0,0
2,10,627568,1107820544,3476,368,0,0
3,10,627568,1107820544,3450,368,0,0
4,10,627568,1107820544,3424,368,0,0
5,10,627568,1107820544,3424,368,0,0
6,10,627568,1107820544,3424,368,0,0
7,10,627568,1107820544,3416,368,0,0
8,10,627568,1107820544,3402,368,0,0
9,10,627568,1107820544,3408,368,0,0
10,10,627568,1107820544,3413,368,0,0
11,10,627568,1107820544,3415,368,0,0
12,10,627568,1107820544,3408,368,0,0
13,10,627568,1107820544,3408,368,0,0
14,10,627568,1107820544,3406,368,0,0
15,10,627568,1107820544,3404,368,0,0
0,0,628935,1107558400,3622,384,0,0
1,0,628935,1107558400,3790,384,0,0
2,0,628935,1107558400,3779,384,0,0
3,0,628935,1107558400,3731,384,0,0
4,0,628935,1107558400,3676,384,0,0
5,0,628935,1107558400,3709,380,0,0
6,0,628935,1107558400,3724,380,0,0
7,0,628935,1107558400,3663,352,0,0
8,0,628935,1107558400,3680,380,0,0
9,0,628935,1107558400,3678,352,0,0
10,0,628935,1107558400,3664,380,0,0
11,0,628935,1107558400,3655,354,0,0
12,0,628935,1107558400,3613,716,0,0
13,0,628935,1107558400,3616,690,0,0
14,0,628935,1107558400,3744,390,0,0
15,0,628935,1107558400,3616,384,0,0
0,10,628935,1107558400,3592,384,0,0
1,10,628935,1107558400,3483,368,0,0
2,10,628935,1107558400,3476,368,0,0
3,10,628935,1107558400,3450,368,0,0
4,10,628935,1107558400,3424,368,0,0
5,10,628935,1107558400,3424,368,0,0
6,10,628935,1107558400,3424,368,0,0
7,10,628935,1107558400,3424,368,0,0
8,10,628935,1107558400,3414,368,0,0
9,10,628935,1107558400,3408,368,0,0
10,10,628935,1107558400,3413,368,0,0
11,10,628935,1107558400,3415,368,0,0
12,10,628935,1107558400,3408,368,0,0
13,10,628935,1107558400,3408,368,0,0
14,10,628935,1107558400,3406,368,0,0
15,10,628935,1107558400,3404,368,0,0
0,0,629260,1124335616,3624,384,0,0
1,0,629260,1124335616,3794,384,0,0
2,0,629260,1124335616,3779,384,0,0
3,0,629260,1124335616,3745,384,0,0
4,0,629260,1124335616,3678,384,0,0
5,0,629260,1124335616,3721,380,0,0
6,0,629260,1124335616,3728,380,0,0
7,0,629260,1124335616,3669,352,0,0
8,0,629260,1124335616,3680,380,0,0
9,0,629260,1124335616,3680,352,0,0
10,0,629260,1124335616,3680,380,0,0
11,0,629260,1124335616,3657,354,0,0
12,0,629260,1124335616,3613,716,0,0
13,0,629260,1124335616,3616,690,0,0
14,0,629260,1124335616,3744,390,0,0
15,0,629260,1124335616,3616,384,0,0
0,10,629260,1124335616,3592,384,0,0
1,10,629260,1124335616,3485,368,0,0
2,10,629260,1124335616,3476,368,0,0
3,10,629260,1124335616,3450,368,0,0
4,10,629260,1124335616,3424,368,0,0
5,10,629260,1124335616,3424,368,0,0
6,10,629260,1124335616,3424,368,0,0
7,10,629260,1124335616,3424,368,0,0
8,10,629260,1124335616,3414,368,0,0
9,10,629260,1124335616,3408,368,0,0
10,10,629260,1124335616,3415,368,0,0
11,10,629260,1124335616,3415,368,0,0
12,10,629260,1124335616,3408,368,0,0
13,10,629260,1124335616,3408,368,0,0
14,10,629260,1124335616,3406,368,0,0
15,10,629260,1124335616,3404,368,0,0
0,0,631574,1124073472,3624,384,0,0
1,0,631574,1124073472,3794,384,0,0
2,0,631574,1124073472,3813,384,0,0
3,0,631574,1124073472,3800,384,0,0
4,0,631574,1124073472,3687,384,0,0
5,0,631574,1124073472,3736,384,0,0
6,0,631574,1124073472,3744,384,0,0
7,0,631574,1124073472,3695,356,0,0
8,0,631574,1124073472,3684,384,0,0
9,0,631574,1124073472,3680,356,0,0
10,0,631574,1124073472,3680,384,0,0
11,0,631574,1124073472,3660,356,0,0
12,0,631574,1124073472,3616,720,0,0
13,0,631574,1124073472,3616,692,0,0
14,0,631574,1124073472,3744,390,0,0
15,0,631574,1124073472,3616,384,0,0
0,10,631574,1124073472,3592,384,0,0
1,10,631574,1124073472,3487,368,0,0
2,10,631574,1124073472,3477,368,0,0
3,10,631574,1124073472,3456,368,0,0
4,10,631574,1124073472,3424,368,0,0
5,10,631574,1124073472,3424,368,0,0
6,10,631574,1124073472,3424,368,0,0
7,10,631574,1124073472,3424,368,0,0
8,10,631574,1124073472,3420,368,0,0
9,10,631574,1124073472,3408,368,0,0
10,10,631574,1124073472,3419,368,0,0
11,10,631574,1124073472,3424,368,0,0
12,10,631574,1124073472,3419,368,0,0
13,10,631574,1124073472,3408,368,0,0
14,10,631574,1124073472,3408,368,0,0
15,10,631574,1124073472,3408,368,0,0
0,0,631601,1107296256,3624,384,0,0
1,0,631601,1107296256,3794,384,0,0
2,0,631601,1107296256,3813,384,0,0
3,0,631601,1107296256,3800,384,0,0
4,0,631601,1107296256,3687,384,0,0
5,0,631601,1107296256,3737,384,0,0
6,0,631601,1107296256,3744,384,0,0
7,0,631601,1107296256,3695,356,0,0
8,0,631601,1107296256,3684,384,0,0
9,0,631601,1107296256,3680,356,0,0
10,0,631601,1107296256,3680,384,0,0
11,0,631601,1107296256,3660,356,0,0
12,0,631601,1107296256,3616,720,0,0
13,0,631601,1107296256,3616,692,0,0
14,0,631601,1107296256,3744,390,0,0
15,0,631601,1107296256,3616,384,0,0
0,10,631601,1107296256,3592,384,0,0
1,10,631601,1107296256,3487,368,0,0
2,10,631601,1107296256,3477,368,0,0
3,10,631601,1107296256,3456,368,0,0
4,10,631601,1107296256,3424,368,0,0
5,10,631601,1107296256,3424,368,0,0
6,10,631601,1107296256,3424,368,0,0
7,10,631601,1107296256,3424,368,0,0
8,10,631601,1107296256,3420,368,0,0
9,10,631601,1107296256,3408,368,0,0
10,10,631601,1107296256,3419,368,0,0
11,10,631601,1107296256,3424,368,0,0
12,10,631601,1107296256,3419,368,0,0
13,10,631601,1107296256,3408,368,0,0
14,10,631601,1107296256,3408,368,0,0
15,10,631601,1107296256,3408,368,0,0
0,0,676426,1140850688,3672,384,0,0
1,0,676426,1140850688,3828,384,0,0
2,0,676426,1140850688,3856,384,0,0
3,0,676426,1140850688,3856,384,0,0
4,0,676426,1140850688,3748,384,0,0
5,0,676426,1140850688,3824,384,0,0
6,0,676426,1140850688,3838,384,0,0
7,0,676426,1140850688,3760,384,0,0
8,0,676426,1140850688,3757,384,0,0
9,0,676426,1140850688,3734,384,0,0
10,0,676426,1140850688,3731,384,0,0
11,0,676426,1140850688,3731,384,0,0
12,0,676426,1140850688,3664,720,0,0
13,0,676426,1140850688,3664,720,0,0
14,0,676426,1140850688,3792,390,0,0
15,0,676426,1140850688,3664,384,0,0
0,10,676426,1140850688,3640,384,0,0
1,10,676426,1140850688,3536,368,0,0
2,10,676426,1140850688,3536,368,0,0
3,10,676426,1140850688,3496,368,0,0
4,10,676426,1140850688,3456,368,0,0
5,10,676426,1140850688,3456,368,0,0
6,10,676426,1140850688,3456,368,0,0
7,10,676426,1140850688,3456,368,0,0
8,10,676426,1140850688,3456,368,0,0
9,10,676426,1140850688,3456,368,0,0
10,10,676426,1140850688,3456,368,0,0
11,10,676426,1140850688,3456,368,0,0
12,10,676426,1140850688,3456,368,0,0
13,10,676426,1140850688,3456,368,0,0
14,10,676426,1140850688,3456,368,0,0
15,10,676426,1140850688,3456,368,0,0
0,0,676997,3288334336,3672,384,0,0
1,0,676997,3288334336,3828,384,0,0
2,0,676997,3288334336,3856,384,0,0
3,0,676997,3288334336,3856,384,0,0
4,0,676997,3288334336,3748,384,0,0
5,0,676997,3288334336,3824,384,0,0
6,0,676997,3288334336,3838,384,0,0
7,0,676997,3288334336,3760,384,0,0
8,0,676997,3288334336,3757,384,0,0
9,0,676997,3288334336,3740,384,0,0
10,0,676997,3288334336,3731,384,0,0
11,0,676997,3288334336,3736,384,0,0
12,0,676997,3288334336,3672,720,0,0
13,0,676997,3288334336,3664,720,0,0
14,0,676997,3288334336,3792,390,0,0
15,0,676997,3288334336,3664,384,0,0
0,10,676997,3288334336,3640,384,0,0
1,10,676997,3288334336,3536,368,0,0
2,10,676997,3288334336,3536,368,0,0
3,10,676997,3288334336,3496,368,0,0
4,10,676997,3288334336,3456,368,0,0
5,10,676997,3288334336,3456,368,0,0
6,10,676997,3288334336,3456,368,0,0
7,10,676997,3288334336,3456,368,0,0
8,10,676997,3288334336,3456,368,0,0
9,10,676997,3288334336,3456,368,0,0
10,10,676997,3288334336,3456,368,0,0
11,10,676997,3288334336,3456,368,0,0
12,10,676997,3288334336,3456,368,0,0
13,10,676997,3288334336,3456,368,0,0
14,10,676997,3288334336,3456,368,0,0
15,10,676997,3288334336,3456,368,0,0
0,0,677007,3305111552,3672,384,0,0
1,0,677007,3305111552,3828,384,0,0
2,0,677007,3305111552,3856,384,0,0
3,0,677007,3305111552,3856,384,0,0
4,0,677007,3305111552,3748,384,0,0
5,0,677007,3305111552,3824,384,0,0
6,0,677007,3305111552,3838,384,0,0
7,0,677007,3305111552,3760,384,0,0
8,0,677007,3305111552,3757,384,0,0
9,0,677007,3305111552,3741,384,0,0
10,0,677007,3305111552,3731,384,0,0
