instance,global_ctr,tag,ld,st,ld_miss,st_miss,dma_read_req,dma_write_req
tb.card.fpga.CL.lv1_vcache.vcache[0].vcache.cache.vcache_prof,4128597,1107558400,1135,160,13,16,29,12
tb.card.fpga.CL.lv1_vcache.vcache[1].vcache.cache.vcache_prof,4128597,1107558400,1266,160,13,16,29,12
tb.card.fpga.CL.lv1_vcache.vcache[2].vcache.cache.vcache_prof,4128597,1107558400,1372,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[3].vcache.cache.vcache_prof,4128597,1107558400,2499,158,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[4].vcache.cache.vcache_prof,4128597,1107558400,1374,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[5].vcache.cache.vcache_prof,4128597,1107558400,2471,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[6].vcache.cache.vcache_prof,4128597,1107558400,2849,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[7].vcache.cache.vcache_prof,4128597,1107558400,2625,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[8].vcache.cache.vcache_prof,4128597,1107558400,2174,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[9].vcache.cache.vcache_prof,4128597,1107558400,2625,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[10].vcache.cache.vcache_prof,4128597,1107558400,3005,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[11].vcache.cache.vcache_prof,4128597,1107558400,3350,166,14,17,31,12
tb.card.fpga.CL.lv1_vcache.vcache[12].vcache.cache.vcache_prof,4128597,1107558400,3217,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[13].vcache.cache.vcache_prof,4128597,1107558400,2437,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[14].vcache.cache.vcache_prof,4128597,1107558400,1101,152,12,15,27,11
tb.card.fpga.CL.lv1_vcache.vcache[15].vcache.cache.vcache_prof,4128597,1107558400,1041,152,12,15,27,11
tb.card.fpga.CL.lv1_vcache.vcache[0].vcache.cache.vcache_prof,4128598,1107558400,1135,160,13,16,29,12
tb.card.fpga.CL.lv1_vcache.vcache[1].vcache.cache.vcache_prof,4128598,1107558400,1266,160,13,16,29,12
tb.card.fpga.CL.lv1_vcache.vcache[2].vcache.cache.vcache_prof,4128598,1107558400,1372,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[3].vcache.cache.vcache_prof,4128598,1107558400,2499,158,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[4].vcache.cache.vcache_prof,4128598,1107558400,1374,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[5].vcache.cache.vcache_prof,4128598,1107558400,2472,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[6].vcache.cache.vcache_prof,4128598,1107558400,2849,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[7].vcache.cache.vcache_prof,4128598,1107558400,2625,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[8].vcache.cache.vcache_prof,4128598,1107558400,2174,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[9].vcache.cache.vcache_prof,4128598,1107558400,2625,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[10].vcache.cache.vcache_prof,4128598,1107558400,3005,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[11].vcache.cache.vcache_prof,4128598,1107558400,3350,166,14,17,31,12
tb.card.fpga.CL.lv1_vcache.vcache[12].vcache.cache.vcache_prof,4128598,1107558400,3217,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[13].vcache.cache.vcache_prof,4128598,1107558400,2437,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[14].vcache.cache.vcache_prof,4128598,1107558400,1101,152,12,15,27,11
tb.card.fpga.CL.lv1_vcache.vcache[15].vcache.cache.vcache_prof,4128598,1107558400,1041,152,12,15,27,11
tb.card.fpga.CL.lv1_vcache.vcache[0].vcache.cache.vcache_prof,4128599,1107558400,1135,160,13,16,29,12
tb.card.fpga.CL.lv1_vcache.vcache[1].vcache.cache.vcache_prof,4128599,1107558400,1266,160,13,16,29,12
tb.card.fpga.CL.lv1_vcache.vcache[2].vcache.cache.vcache_prof,4128599,1107558400,1372,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[3].vcache.cache.vcache_prof,4128599,1107558400,2499,158,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[4].vcache.cache.vcache_prof,4128599,1107558400,1374,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[5].vcache.cache.vcache_prof,4128599,1107558400,2472,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[6].vcache.cache.vcache_prof,4128599,1107558400,2849,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[7].vcache.cache.vcache_prof,4128599,1107558400,2625,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[8].vcache.cache.vcache_prof,4128599,1107558400,2174,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[9].vcache.cache.vcache_prof,4128599,1107558400,2625,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[10].vcache.cache.vcache_prof,4128599,1107558400,3005,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[11].vcache.cache.vcache_prof,4128599,1107558400,3350,166,14,17,31,12
tb.card.fpga.CL.lv1_vcache.vcache[12].vcache.cache.vcache_prof,4128599,1107558400,3217,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[13].vcache.cache.vcache_prof,4128599,1107558400,2437,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[14].vcache.cache.vcache_prof,4128599,1107558400,1101,152,12,15,27,11
tb.card.fpga.CL.lv1_vcache.vcache[15].vcache.cache.vcache_prof,4128599,1107558400,1041,152,12,15,27,11
tb.card.fpga.CL.lv1_vcache.vcache[0].vcache.cache.vcache_prof,4129080,1157627904,1141,160,13,16,29,12
tb.card.fpga.CL.lv1_vcache.vcache[1].vcache.cache.vcache_prof,4129080,1157627904,1273,160,13,16,29,12
tb.card.fpga.CL.lv1_vcache.vcache[2].vcache.cache.vcache_prof,4129080,1157627904,1379,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[3].vcache.cache.vcache_prof,4129080,1157627904,2512,158,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[4].vcache.cache.vcache_prof,4129080,1157627904,1385,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[5].vcache.cache.vcache_prof,4129080,1157627904,2477,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[6].vcache.cache.vcache_prof,4129080,1157627904,2849,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[7].vcache.cache.vcache_prof,4129080,1157627904,2625,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[8].vcache.cache.vcache_prof,4129080,1157627904,2177,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[9].vcache.cache.vcache_prof,4129080,1157627904,2625,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[10].vcache.cache.vcache_prof,4129080,1157627904,3009,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[11].vcache.cache.vcache_prof,4129080,1157627904,3361,166,14,17,31,12
tb.card.fpga.CL.lv1_vcache.vcache[12].vcache.cache.vcache_prof,4129080,1157627904,3233,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[13].vcache.cache.vcache_prof,4129080,1157627904,2448,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[14].vcache.cache.vcache_prof,4129080,1157627904,1112,152,12,15,27,11
tb.card.fpga.CL.lv1_vcache.vcache[15].vcache.cache.vcache_prof,4129080,1157627904,1047,152,12,15,27,11
tb.card.fpga.CL.lv1_vcache.vcache[0].vcache.cache.vcache_prof,4129081,1157627904,1141,160,13,16,29,12
tb.card.fpga.CL.lv1_vcache.vcache[1].vcache.cache.vcache_prof,4129081,1157627904,1273,160,13,16,29,12
tb.card.fpga.CL.lv1_vcache.vcache[2].vcache.cache.vcache_prof,4129081,1157627904,1379,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[3].vcache.cache.vcache_prof,4129081,1157627904,2512,158,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[4].vcache.cache.vcache_prof,4129081,1157627904,1385,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[5].vcache.cache.vcache_prof,4129081,1157627904,2477,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[6].vcache.cache.vcache_prof,4129081,1157627904,2849,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[7].vcache.cache.vcache_prof,4129081,1157627904,2625,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[8].vcache.cache.vcache_prof,4129081,1157627904,2177,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[9].vcache.cache.vcache_prof,4129081,1157627904,2625,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[10].vcache.cache.vcache_prof,4129081,1157627904,3009,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[11].vcache.cache.vcache_prof,4129081,1157627904,3361,166,14,17,31,12
tb.card.fpga.CL.lv1_vcache.vcache[12].vcache.cache.vcache_prof,4129081,1157627904,3233,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[13].vcache.cache.vcache_prof,4129081,1157627904,2448,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[14].vcache.cache.vcache_prof,4129081,1157627904,1112,152,12,15,27,11
tb.card.fpga.CL.lv1_vcache.vcache[15].vcache.cache.vcache_prof,4129081,1157627904,1047,152,12,15,27,11
tb.card.fpga.CL.lv1_vcache.vcache[0].vcache.cache.vcache_prof,4129082,1157627904,1141,160,13,16,29,12
tb.card.fpga.CL.lv1_vcache.vcache[1].vcache.cache.vcache_prof,4129082,1157627904,1273,160,13,16,29,12
tb.card.fpga.CL.lv1_vcache.vcache[2].vcache.cache.vcache_prof,4129082,1157627904,1379,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[3].vcache.cache.vcache_prof,4129082,1157627904,2512,158,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[4].vcache.cache.vcache_prof,4129082,1157627904,1385,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[5].vcache.cache.vcache_prof,4129082,1157627904,2477,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[6].vcache.cache.vcache_prof,4129082,1157627904,2849,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[7].vcache.cache.vcache_prof,4129082,1157627904,2625,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[8].vcache.cache.vcache_prof,4129082,1157627904,2177,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[9].vcache.cache.vcache_prof,4129082,1157627904,2625,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[10].vcache.cache.vcache_prof,4129082,1157627904,3009,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[11].vcache.cache.vcache_prof,4129082,1157627904,3361,166,14,17,31,12
tb.card.fpga.CL.lv1_vcache.vcache[12].vcache.cache.vcache_prof,4129082,1157627904,3233,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[13].vcache.cache.vcache_prof,4129082,1157627904,2448,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[14].vcache.cache.vcache_prof,4129082,1157627904,1112,152,12,15,27,11
tb.card.fpga.CL.lv1_vcache.vcache[15].vcache.cache.vcache_prof,4129082,1157627904,1047,152,12,15,27,11
tb.card.fpga.CL.lv1_vcache.vcache[0].vcache.cache.vcache_prof,4129083,1157627904,1141,160,13,16,29,12
tb.card.fpga.CL.lv1_vcache.vcache[1].vcache.cache.vcache_prof,4129083,1157627904,1273,160,13,16,29,12
tb.card.fpga.CL.lv1_vcache.vcache[2].vcache.cache.vcache_prof,4129083,1157627904,1379,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[3].vcache.cache.vcache_prof,4129083,1157627904,2512,158,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[4].vcache.cache.vcache_prof,4129083,1157627904,1385,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[5].vcache.cache.vcache_prof,4129083,1157627904,2477,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[6].vcache.cache.vcache_prof,4129083,1157627904,2849,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[7].vcache.cache.vcache_prof,4129083,1157627904,2625,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[8].vcache.cache.vcache_prof,4129083,1157627904,2177,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[9].vcache.cache.vcache_prof,4129083,1157627904,2625,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[10].vcache.cache.vcache_prof,4129083,1157627904,3009,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[11].vcache.cache.vcache_prof,4129083,1157627904,3361,166,14,17,31,12
tb.card.fpga.CL.lv1_vcache.vcache[12].vcache.cache.vcache_prof,4129083,1157627904,3233,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[13].vcache.cache.vcache_prof,4129083,1157627904,2448,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[14].vcache.cache.vcache_prof,4129083,1157627904,1112,152,12,15,27,11
tb.card.fpga.CL.lv1_vcache.vcache[15].vcache.cache.vcache_prof,4129083,1157627904,1047,152,12,15,27,11
tb.card.fpga.CL.lv1_vcache.vcache[0].vcache.cache.vcache_prof,4129084,1157627904,1141,160,13,16,29,12
tb.card.fpga.CL.lv1_vcache.vcache[1].vcache.cache.vcache_prof,4129084,1157627904,1273,160,13,16,29,12
tb.card.fpga.CL.lv1_vcache.vcache[2].vcache.cache.vcache_prof,4129084,1157627904,1379,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[3].vcache.cache.vcache_prof,4129084,1157627904,2512,158,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[4].vcache.cache.vcache_prof,4129084,1157627904,1385,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[5].vcache.cache.vcache_prof,4129084,1157627904,2477,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[6].vcache.cache.vcache_prof,4129084,1157627904,2849,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[7].vcache.cache.vcache_prof,4129084,1157627904,2625,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[8].vcache.cache.vcache_prof,4129084,1157627904,2177,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[9].vcache.cache.vcache_prof,4129084,1157627904,2625,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[10].vcache.cache.vcache_prof,4129084,1157627904,3009,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[11].vcache.cache.vcache_prof,4129084,1157627904,3361,166,14,17,31,12
tb.card.fpga.CL.lv1_vcache.vcache[12].vcache.cache.vcache_prof,4129084,1157627904,3233,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[13].vcache.cache.vcache_prof,4129084,1157627904,2448,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[14].vcache.cache.vcache_prof,4129084,1157627904,1112,152,12,15,27,11
tb.card.fpga.CL.lv1_vcache.vcache[15].vcache.cache.vcache_prof,4129084,1157627904,1047,152,12,15,27,11
tb.card.fpga.CL.lv1_vcache.vcache[0].vcache.cache.vcache_prof,4129085,1157627904,1141,160,13,16,29,12
tb.card.fpga.CL.lv1_vcache.vcache[1].vcache.cache.vcache_prof,4129085,1157627904,1273,160,13,16,29,12
tb.card.fpga.CL.lv1_vcache.vcache[2].vcache.cache.vcache_prof,4129085,1157627904,1379,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[3].vcache.cache.vcache_prof,4129085,1157627904,2512,158,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[4].vcache.cache.vcache_prof,4129085,1157627904,1385,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[5].vcache.cache.vcache_prof,4129085,1157627904,2477,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[6].vcache.cache.vcache_prof,4129085,1157627904,2849,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[7].vcache.cache.vcache_prof,4129085,1157627904,2625,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[8].vcache.cache.vcache_prof,4129085,1157627904,2177,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[9].vcache.cache.vcache_prof,4129085,1157627904,2625,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[10].vcache.cache.vcache_prof,4129085,1157627904,3009,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[11].vcache.cache.vcache_prof,4129085,1157627904,3361,166,14,17,31,12
tb.card.fpga.CL.lv1_vcache.vcache[12].vcache.cache.vcache_prof,4129085,1157627904,3233,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[13].vcache.cache.vcache_prof,4129085,1157627904,2448,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[14].vcache.cache.vcache_prof,4129085,1157627904,1112,152,12,15,27,11
tb.card.fpga.CL.lv1_vcache.vcache[15].vcache.cache.vcache_prof,4129085,1157627904,1047,152,12,15,27,11
tb.card.fpga.CL.lv1_vcache.vcache[0].vcache.cache.vcache_prof,4129086,1157627904,1141,160,13,16,29,12
tb.card.fpga.CL.lv1_vcache.vcache[1].vcache.cache.vcache_prof,4129086,1157627904,1273,160,13,16,29,12
tb.card.fpga.CL.lv1_vcache.vcache[2].vcache.cache.vcache_prof,4129086,1157627904,1379,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[3].vcache.cache.vcache_prof,4129086,1157627904,2512,158,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[4].vcache.cache.vcache_prof,4129086,1157627904,1385,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[5].vcache.cache.vcache_prof,4129086,1157627904,2477,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[6].vcache.cache.vcache_prof,4129086,1157627904,2849,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[7].vcache.cache.vcache_prof,4129086,1157627904,2625,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[8].vcache.cache.vcache_prof,4129086,1157627904,2177,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[9].vcache.cache.vcache_prof,4129086,1157627904,2625,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[10].vcache.cache.vcache_prof,4129086,1157627904,3009,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[11].vcache.cache.vcache_prof,4129086,1157627904,3361,166,14,17,31,12
tb.card.fpga.CL.lv1_vcache.vcache[12].vcache.cache.vcache_prof,4129086,1157627904,3233,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[13].vcache.cache.vcache_prof,4129086,1157627904,2448,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[14].vcache.cache.vcache_prof,4129086,1157627904,1112,152,12,15,27,11
tb.card.fpga.CL.lv1_vcache.vcache[15].vcache.cache.vcache_prof,4129086,1157627904,1047,152,12,15,27,11
tb.card.fpga.CL.lv1_vcache.vcache[0].vcache.cache.vcache_prof,4129087,1157627904,1141,160,13,16,29,12
tb.card.fpga.CL.lv1_vcache.vcache[1].vcache.cache.vcache_prof,4129087,1157627904,1273,160,13,16,29,12
tb.card.fpga.CL.lv1_vcache.vcache[2].vcache.cache.vcache_prof,4129087,1157627904,1379,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[3].vcache.cache.vcache_prof,4129087,1157627904,2512,158,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[4].vcache.cache.vcache_prof,4129087,1157627904,1385,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[5].vcache.cache.vcache_prof,4129087,1157627904,2477,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[6].vcache.cache.vcache_prof,4129087,1157627904,2849,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[7].vcache.cache.vcache_prof,4129087,1157627904,2625,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[8].vcache.cache.vcache_prof,4129087,1157627904,2177,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[9].vcache.cache.vcache_prof,4129087,1157627904,2625,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[10].vcache.cache.vcache_prof,4129087,1157627904,3009,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[11].vcache.cache.vcache_prof,4129087,1157627904,3361,166,14,17,31,12
tb.card.fpga.CL.lv1_vcache.vcache[12].vcache.cache.vcache_prof,4129087,1157627904,3233,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[13].vcache.cache.vcache_prof,4129087,1157627904,2448,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[14].vcache.cache.vcache_prof,4129087,1157627904,1112,152,12,15,27,11
tb.card.fpga.CL.lv1_vcache.vcache[15].vcache.cache.vcache_prof,4129087,1157627904,1047,152,12,15,27,11
tb.card.fpga.CL.lv1_vcache.vcache[0].vcache.cache.vcache_prof,4129416,1140850688,1151,160,13,16,29,12
tb.card.fpga.CL.lv1_vcache.vcache[1].vcache.cache.vcache_prof,4129416,1140850688,1273,160,13,16,29,12
tb.card.fpga.CL.lv1_vcache.vcache[2].vcache.cache.vcache_prof,4129416,1140850688,1379,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[3].vcache.cache.vcache_prof,4129416,1140850688,2513,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[4].vcache.cache.vcache_prof,4129416,1140850688,1393,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[5].vcache.cache.vcache_prof,4129416,1140850688,2483,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[6].vcache.cache.vcache_prof,4129416,1140850688,2849,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[7].vcache.cache.vcache_prof,4129416,1140850688,2625,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[8].vcache.cache.vcache_prof,4129416,1140850688,2177,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[9].vcache.cache.vcache_prof,4129416,1140850688,2625,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[10].vcache.cache.vcache_prof,4129416,1140850688,3013,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[11].vcache.cache.vcache_prof,4129416,1140850688,3369,166,14,17,31,12
tb.card.fpga.CL.lv1_vcache.vcache[12].vcache.cache.vcache_prof,4129416,1140850688,3237,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[13].vcache.cache.vcache_prof,4129416,1140850688,2449,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[14].vcache.cache.vcache_prof,4129416,1140850688,1117,152,12,15,27,11
tb.card.fpga.CL.lv1_vcache.vcache[15].vcache.cache.vcache_prof,4129416,1140850688,1055,152,12,15,27,11
tb.card.fpga.CL.lv1_vcache.vcache[0].vcache.cache.vcache_prof,4129417,1140850688,1151,160,13,16,29,12
tb.card.fpga.CL.lv1_vcache.vcache[1].vcache.cache.vcache_prof,4129417,1140850688,1273,160,13,16,29,12
tb.card.fpga.CL.lv1_vcache.vcache[2].vcache.cache.vcache_prof,4129417,1140850688,1379,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[3].vcache.cache.vcache_prof,4129417,1140850688,2513,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[4].vcache.cache.vcache_prof,4129417,1140850688,1393,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[5].vcache.cache.vcache_prof,4129417,1140850688,2483,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[6].vcache.cache.vcache_prof,4129417,1140850688,2849,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[7].vcache.cache.vcache_prof,4129417,1140850688,2625,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[8].vcache.cache.vcache_prof,4129417,1140850688,2177,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[9].vcache.cache.vcache_prof,4129417,1140850688,2625,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[10].vcache.cache.vcache_prof,4129417,1140850688,3013,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[11].vcache.cache.vcache_prof,4129417,1140850688,3369,166,14,17,31,12
tb.card.fpga.CL.lv1_vcache.vcache[12].vcache.cache.vcache_prof,4129417,1140850688,3237,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[13].vcache.cache.vcache_prof,4129417,1140850688,2449,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[14].vcache.cache.vcache_prof,4129417,1140850688,1117,152,12,15,27,11
tb.card.fpga.CL.lv1_vcache.vcache[15].vcache.cache.vcache_prof,4129417,1140850688,1055,152,12,15,27,11
tb.card.fpga.CL.lv1_vcache.vcache[0].vcache.cache.vcache_prof,4129418,1140850688,1151,160,13,16,29,12
tb.card.fpga.CL.lv1_vcache.vcache[1].vcache.cache.vcache_prof,4129418,1140850688,1273,160,13,16,29,12
tb.card.fpga.CL.lv1_vcache.vcache[2].vcache.cache.vcache_prof,4129418,1140850688,1379,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[3].vcache.cache.vcache_prof,4129418,1140850688,2513,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[4].vcache.cache.vcache_prof,4129418,1140850688,1393,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[5].vcache.cache.vcache_prof,4129418,1140850688,2483,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[6].vcache.cache.vcache_prof,4129418,1140850688,2849,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[7].vcache.cache.vcache_prof,4129418,1140850688,2625,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[8].vcache.cache.vcache_prof,4129418,1140850688,2177,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[9].vcache.cache.vcache_prof,4129418,1140850688,2625,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[10].vcache.cache.vcache_prof,4129418,1140850688,3013,160,15,16,31,12
tb.card.fpga.CL.lv1_vcache.vcache[11].vcache.cache.vcache_prof,4129418,1140850688,3369,166,14,17,31,12
tb.card.fpga.CL.lv1_vcache.vcache[12].vcache.cache.vcache_prof,4129418,1140850688,3237,160,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[13].vcache.cache.vcache_prof,4129418,1140850688,2449,158,14,16,30,12
tb.card.fpga.CL.lv1_vcache.vcache[14].vcache.cache.vcache_prof,4129418,1140850688,1117,152,12,15,27,11
tb.card.fpga.CL.lv1_vcache.vcache[15].vcache.cache.vcache_prof,4129418,1140850688,1055,152,12,15,27,11
tb.card.fpga.CL.lv1_vcache.vcache[0].vcache.cache.vcache_prof,4129419,1140850688,1151,160,13,16,29,12
