time,vcache,global_ctr,tag,instr_ld,instr_ld_ld,instr_ld_ldu,instr_ld_lw,instr_ld_lwu,instr_ld_lh,instr_ld_lhu,instr_ld_lb,instr_ld_lbu,instr_st,instr_sm_sd,instr_sm_sw,instr_sm_sh,instr_sm_sb,instr_tagst,instr_tagfl,instr_taglv,instr_tagla,instr_afl,instr_aflinv,instr_ainv,instr_alock,instr_aunlock,instr_atomic,instr_amoswap,instr_amoor,miss_ld,miss_st,stall_miss,stall_idle,dma_read_req,dma_write_req
423870000000,manycore_tb_top.lv1_vcache.vcache[5].vcache.cache.vcache_prof,423852,2214592512,63,0,0,63,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 7,1,642,421453,8,1
423870000000,manycore_tb_top.lv1_vcache.vcache[6].vcache.cache.vcache_prof,423852,2214592512,38,0,0,38,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 7,1,644,421476,8,1
423870000000,manycore_tb_top.lv1_vcache.vcache[7].vcache.cache.vcache_prof,423852,2214592512,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,576,421581,7,1
423870000000,manycore_tb_top.lv1_vcache.vcache[8].vcache.cache.vcache_prof,423852,2214592512,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,696,421461,6,1
423870000000,manycore_tb_top.lv1_vcache.vcache[9].vcache.cache.vcache_prof,423852,2214592512,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,512,421645,6,1
423870000000,manycore_tb_top.lv1_vcache.vcache[10].vcache.cache.vcache_prof,423852,2214592512,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,514,421643,6,1
423870000000,manycore_tb_top.lv1_vcache.vcache[11].vcache.cache.vcache_prof,423852,2214592512,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,516,421641,6,1
423870000000,manycore_tb_top.lv1_vcache.vcache[12].vcache.cache.vcache_prof,423852,2214592512,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,518,421639,6,1
423870000000,manycore_tb_top.lv1_vcache.vcache[13].vcache.cache.vcache_prof,423852,2214592512,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,520,421637,6,1
423870000000,manycore_tb_top.lv1_vcache.vcache[14].vcache.cache.vcache_prof,423852,2214592512,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,780,421377,6,1
423870000000,manycore_tb_top.lv1_vcache.vcache[15].vcache.cache.vcache_prof,423852,2214592512,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,494,421663,6,1
423870000000,manycore_tb_top.lv1_vcache.vcache[16].vcache.cache.vcache_prof,423852,2214592512,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,494,421663,6,1
423870000000,manycore_tb_top.lv1_vcache.vcache[17].vcache.cache.vcache_prof,423852,2214592512,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,495,421662,6,1
423870000000,manycore_tb_top.lv1_vcache.vcache[18].vcache.cache.vcache_prof,423852,2214592512,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,514,421643,7,1
423870000000,manycore_tb_top.lv1_vcache.vcache[19].vcache.cache.vcache_prof,423852,2214592512,21,0,0,21,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 7,1,632,421505,8,1
423870000000,manycore_tb_top.lv1_vcache.vcache[20].vcache.cache.vcache_prof,423852,2214592512,43,0,0,43,0,0,0,0,0, 26,0,26,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 7,1,633,421487,8,1
423870000000,manycore_tb_top.lv1_vcache.vcache[21].vcache.cache.vcache_prof,423852,2214592512,31,0,0,31,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 7,0,585,421572,8,0
423870000000,manycore_tb_top.lv1_vcache.vcache[22].vcache.cache.vcache_prof,423852,2214592512,0,0,0,0,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,0,522,421666,7,0
423870000000,manycore_tb_top.lv1_vcache.vcache[23].vcache.cache.vcache_prof,423852,2214592512,0,0,0,0,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,0,748,421440,6,0
423870000000,manycore_tb_top.lv1_vcache.vcache[24].vcache.cache.vcache_prof,423852,2214592512,0,0,0,0,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,0,456,421732,6,0
423870000000,manycore_tb_top.lv1_vcache.vcache[25].vcache.cache.vcache_prof,423852,2214592512,0,0,0,0,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,0,456,421732,6,0
423870000000,manycore_tb_top.lv1_vcache.vcache[26].vcache.cache.vcache_prof,423852,2214592512,0,0,0,0,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,0,456,421732,6,0
423870000000,manycore_tb_top.lv1_vcache.vcache[27].vcache.cache.vcache_prof,423852,2214592512,0,0,0,0,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,0,456,421732,6,0
423870000000,manycore_tb_top.lv1_vcache.vcache[28].vcache.cache.vcache_prof,423852,2214592512,0,0,0,0,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,0,456,421732,6,0
423870000000,manycore_tb_top.lv1_vcache.vcache[29].vcache.cache.vcache_prof,423852,2214592512,0,0,0,0,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,0,701,421487,6,0
423870000000,manycore_tb_top.lv1_vcache.vcache[30].vcache.cache.vcache_prof,423852,2214592512,0,0,0,0,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,0,456,421732,6,0
423870000000,manycore_tb_top.lv1_vcache.vcache[31].vcache.cache.vcache_prof,423852,2214592512,0,0,0,0,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,0,456,421732,6,0
423897000000,manycore_tb_top.lv1_vcache.vcache[0].vcache.cache.vcache_prof,423879,2214854656,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,494,421690,6,1
423897000000,manycore_tb_top.lv1_vcache.vcache[1].vcache.cache.vcache_prof,423879,2214854656,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,496,421688,6,1
423897000000,manycore_tb_top.lv1_vcache.vcache[2].vcache.cache.vcache_prof,423879,2214854656,8,0,0,8,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,1,574,421603,7,1
423897000000,manycore_tb_top.lv1_vcache.vcache[3].vcache.cache.vcache_prof,423879,2214854656,16,0,0,16,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,1,628,421541,8,1
423897000000,manycore_tb_top.lv1_vcache.vcache[4].vcache.cache.vcache_prof,423879,2214854656,123,0,0,123,0,0,0,0,0, 36,0,36,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 7,2,945,421112,9,1
423897000000,manycore_tb_top.lv1_vcache.vcache[5].vcache.cache.vcache_prof,423879,2214854656,63,0,0,63,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 7,1,642,421480,8,1
423897000000,manycore_tb_top.lv1_vcache.vcache[6].vcache.cache.vcache_prof,423879,2214854656,45,0,0,45,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 7,1,644,421496,8,1
423897000000,manycore_tb_top.lv1_vcache.vcache[7].vcache.cache.vcache_prof,423879,2214854656,7,0,0,7,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,1,584,421594,7,1
423897000000,manycore_tb_top.lv1_vcache.vcache[8].vcache.cache.vcache_prof,423879,2214854656,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,696,421488,6,1
423897000000,manycore_tb_top.lv1_vcache.vcache[9].vcache.cache.vcache_prof,423879,2214854656,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,512,421672,6,1
423897000000,manycore_tb_top.lv1_vcache.vcache[10].vcache.cache.vcache_prof,423879,2214854656,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,514,421670,6,1
423897000000,manycore_tb_top.lv1_vcache.vcache[11].vcache.cache.vcache_prof,423879,2214854656,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,516,421668,6,1
423897000000,manycore_tb_top.lv1_vcache.vcache[12].vcache.cache.vcache_prof,423879,2214854656,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,518,421666,6,1
423897000000,manycore_tb_top.lv1_vcache.vcache[13].vcache.cache.vcache_prof,423879,2214854656,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,520,421664,6,1
423897000000,manycore_tb_top.lv1_vcache.vcache[14].vcache.cache.vcache_prof,423879,2214854656,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,780,421404,6,1
423897000000,manycore_tb_top.lv1_vcache.vcache[15].vcache.cache.vcache_prof,423879,2214854656,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,494,421690,6,1
423897000000,manycore_tb_top.lv1_vcache.vcache[16].vcache.cache.vcache_prof,423879,2214854656,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,494,421690,6,1
423897000000,manycore_tb_top.lv1_vcache.vcache[17].vcache.cache.vcache_prof,423879,2214854656,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,495,421689,6,1
423897000000,manycore_tb_top.lv1_vcache.vcache[18].vcache.cache.vcache_prof,423879,2214854656,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,541,421643,7,1
423897000000,manycore_tb_top.lv1_vcache.vcache[19].vcache.cache.vcache_prof,423879,2214854656,29,0,0,29,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 7,1,632,421524,8,1
423897000000,manycore_tb_top.lv1_vcache.vcache[20].vcache.cache.vcache_prof,423879,2214854656,43,0,0,43,0,0,0,0,0, 26,0,26,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 7,1,633,421514,8,1
423897000000,manycore_tb_top.lv1_vcache.vcache[21].vcache.cache.vcache_prof,423879,2214854656,38,0,0,38,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 8,0,594,421583,8,0
423897000000,manycore_tb_top.lv1_vcache.vcache[22].vcache.cache.vcache_prof,423879,2214854656,0,0,0,0,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 7,0,533,421682,7,0
423897000000,manycore_tb_top.lv1_vcache.vcache[23].vcache.cache.vcache_prof,423879,2214854656,0,0,0,0,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,0,748,421467,6,0
423897000000,manycore_tb_top.lv1_vcache.vcache[24].vcache.cache.vcache_prof,423879,2214854656,0,0,0,0,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,0,456,421759,6,0
423897000000,manycore_tb_top.lv1_vcache.vcache[25].vcache.cache.vcache_prof,423879,2214854656,0,0,0,0,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,0,456,421759,6,0
423897000000,manycore_tb_top.lv1_vcache.vcache[26].vcache.cache.vcache_prof,423879,2214854656,0,0,0,0,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,0,456,421759,6,0
423897000000,manycore_tb_top.lv1_vcache.vcache[27].vcache.cache.vcache_prof,423879,2214854656,0,0,0,0,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,0,456,421759,6,0
423897000000,manycore_tb_top.lv1_vcache.vcache[28].vcache.cache.vcache_prof,423879,2214854656,0,0,0,0,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,0,456,421759,6,0
423897000000,manycore_tb_top.lv1_vcache.vcache[29].vcache.cache.vcache_prof,423879,2214854656,0,0,0,0,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,0,701,421514,6,0
423897000000,manycore_tb_top.lv1_vcache.vcache[30].vcache.cache.vcache_prof,423879,2214854656,0,0,0,0,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,0,456,421759,6,0
423897000000,manycore_tb_top.lv1_vcache.vcache[31].vcache.cache.vcache_prof,423879,2214854656,0,0,0,0,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,0,456,421759,6,0
423988000000,manycore_tb_top.lv1_vcache.vcache[0].vcache.cache.vcache_prof,423970,2215116800,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,494,421781,6,1
423988000000,manycore_tb_top.lv1_vcache.vcache[1].vcache.cache.vcache_prof,423970,2215116800,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,496,421779,6,1
423988000000,manycore_tb_top.lv1_vcache.vcache[2].vcache.cache.vcache_prof,423970,2215116800,8,0,0,8,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,1,575,421693,7,1
423988000000,manycore_tb_top.lv1_vcache.vcache[3].vcache.cache.vcache_prof,423970,2215116800,34,0,0,34,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 7,1,638,421604,8,1
423988000000,manycore_tb_top.lv1_vcache.vcache[4].vcache.cache.vcache_prof,423970,2215116800,143,0,0,143,0,0,0,0,0, 36,0,36,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 7,2,945,421183,9,1
423988000000,manycore_tb_top.lv1_vcache.vcache[5].vcache.cache.vcache_prof,423970,2215116800,63,0,0,63,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 7,1,673,421540,9,1
423988000000,manycore_tb_top.lv1_vcache.vcache[6].vcache.cache.vcache_prof,423970,2215116800,60,0,0,60,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 7,1,644,421572,8,1
423988000000,manycore_tb_top.lv1_vcache.vcache[7].vcache.cache.vcache_prof,423970,2215116800,18,0,0,18,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,1,584,421674,7,1
423988000000,manycore_tb_top.lv1_vcache.vcache[8].vcache.cache.vcache_prof,423970,2215116800,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,696,421579,6,1
423988000000,manycore_tb_top.lv1_vcache.vcache[9].vcache.cache.vcache_prof,423970,2215116800,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,512,421763,6,1
423988000000,manycore_tb_top.lv1_vcache.vcache[10].vcache.cache.vcache_prof,423970,2215116800,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,514,421761,6,1
423988000000,manycore_tb_top.lv1_vcache.vcache[11].vcache.cache.vcache_prof,423970,2215116800,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,516,421759,6,1
423988000000,manycore_tb_top.lv1_vcache.vcache[12].vcache.cache.vcache_prof,423970,2215116800,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,518,421757,6,1
423988000000,manycore_tb_top.lv1_vcache.vcache[13].vcache.cache.vcache_prof,423970,2215116800,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,520,421755,6,1
423988000000,manycore_tb_top.lv1_vcache.vcache[14].vcache.cache.vcache_prof,423970,2215116800,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,780,421495,6,1
423988000000,manycore_tb_top.lv1_vcache.vcache[15].vcache.cache.vcache_prof,423970,2215116800,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,494,421781,6,1
423988000000,manycore_tb_top.lv1_vcache.vcache[16].vcache.cache.vcache_prof,423970,2215116800,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,494,421781,6,1
423988000000,manycore_tb_top.lv1_vcache.vcache[17].vcache.cache.vcache_prof,423970,2215116800,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,495,421780,6,1
423988000000,manycore_tb_top.lv1_vcache.vcache[18].vcache.cache.vcache_prof,423970,2215116800,17,0,0,17,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,1,571,421688,7,1
423988000000,manycore_tb_top.lv1_vcache.vcache[19].vcache.cache.vcache_prof,423970,2215116800,31,0,0,31,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 7,1,632,421613,8,1
423988000000,manycore_tb_top.lv1_vcache.vcache[20].vcache.cache.vcache_prof,423970,2215116800,43,0,0,43,0,0,0,0,0, 26,0,26,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 7,1,682,421556,9,1
423988000000,manycore_tb_top.lv1_vcache.vcache[21].vcache.cache.vcache_prof,423970,2215116800,48,0,0,48,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 8,0,594,421664,8,0
423988000000,manycore_tb_top.lv1_vcache.vcache[22].vcache.cache.vcache_prof,423970,2215116800,9,0,0,9,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 7,0,533,421764,7,0
423988000000,manycore_tb_top.lv1_vcache.vcache[23].vcache.cache.vcache_prof,423970,2215116800,0,0,0,0,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,0,748,421558,6,0
423988000000,manycore_tb_top.lv1_vcache.vcache[24].vcache.cache.vcache_prof,423970,2215116800,0,0,0,0,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,0,456,421850,6,0
423988000000,manycore_tb_top.lv1_vcache.vcache[25].vcache.cache.vcache_prof,423970,2215116800,0,0,0,0,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,0,456,421850,6,0
423988000000,manycore_tb_top.lv1_vcache.vcache[26].vcache.cache.vcache_prof,423970,2215116800,0,0,0,0,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,0,456,421850,6,0
423988000000,manycore_tb_top.lv1_vcache.vcache[27].vcache.cache.vcache_prof,423970,2215116800,0,0,0,0,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,0,456,421850,6,0
423988000000,manycore_tb_top.lv1_vcache.vcache[28].vcache.cache.vcache_prof,423970,2215116800,0,0,0,0,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,0,456,421850,6,0
423988000000,manycore_tb_top.lv1_vcache.vcache[29].vcache.cache.vcache_prof,423970,2215116800,0,0,0,0,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,0,701,421605,6,0
423988000000,manycore_tb_top.lv1_vcache.vcache[30].vcache.cache.vcache_prof,423970,2215116800,0,0,0,0,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,0,456,421850,6,0
423988000000,manycore_tb_top.lv1_vcache.vcache[31].vcache.cache.vcache_prof,423970,2215116800,0,0,0,0,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,0,456,421850,6,0
424087000000,manycore_tb_top.lv1_vcache.vcache[0].vcache.cache.vcache_prof,424069,2215378944,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,494,421880,6,1
424087000000,manycore_tb_top.lv1_vcache.vcache[1].vcache.cache.vcache_prof,424069,2215378944,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,496,421878,6,1
424087000000,manycore_tb_top.lv1_vcache.vcache[2].vcache.cache.vcache_prof,424069,2215378944,16,0,0,16,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 7,1,636,421723,8,1
424087000000,manycore_tb_top.lv1_vcache.vcache[3].vcache.cache.vcache_prof,424069,2215378944,47,0,0,47,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 7,1,638,421690,8,1
424087000000,manycore_tb_top.lv1_vcache.vcache[4].vcache.cache.vcache_prof,424069,2215378944,151,0,0,151,0,0,0,0,0, 36,0,36,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 7,2,1003,421216,10,1
424087000000,manycore_tb_top.lv1_vcache.vcache[5].vcache.cache.vcache_prof,424069,2215378944,77,0,0,77,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 8,1,704,421594,9,1
424087000000,manycore_tb_top.lv1_vcache.vcache[6].vcache.cache.vcache_prof,424069,2215378944,63,0,0,63,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 7,1,644,421668,8,1
424087000000,manycore_tb_top.lv1_vcache.vcache[7].vcache.cache.vcache_prof,424069,2215378944,27,0,0,27,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 7,1,646,421702,8,1
424087000000,manycore_tb_top.lv1_vcache.vcache[8].vcache.cache.vcache_prof,424069,2215378944,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,696,421678,6,1
424087000000,manycore_tb_top.lv1_vcache.vcache[9].vcache.cache.vcache_prof,424069,2215378944,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,512,421862,6,1
424087000000,manycore_tb_top.lv1_vcache.vcache[10].vcache.cache.vcache_prof,424069,2215378944,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,514,421860,6,1
424087000000,manycore_tb_top.lv1_vcache.vcache[11].vcache.cache.vcache_prof,424069,2215378944,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,516,421858,6,1
424087000000,manycore_tb_top.lv1_vcache.vcache[12].vcache.cache.vcache_prof,424069,2215378944,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,518,421856,6,1
424087000000,manycore_tb_top.lv1_vcache.vcache[13].vcache.cache.vcache_prof,424069,2215378944,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,520,421854,6,1
424087000000,manycore_tb_top.lv1_vcache.vcache[14].vcache.cache.vcache_prof,424069,2215378944,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,780,421594,6,1
424087000000,manycore_tb_top.lv1_vcache.vcache[15].vcache.cache.vcache_prof,424069,2215378944,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,494,421880,6,1
424087000000,manycore_tb_top.lv1_vcache.vcache[16].vcache.cache.vcache_prof,424069,2215378944,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,494,421880,6,1
424087000000,manycore_tb_top.lv1_vcache.vcache[17].vcache.cache.vcache_prof,424069,2215378944,1,0,0,1,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 5,1,569,421805,7,1
424087000000,manycore_tb_top.lv1_vcache.vcache[18].vcache.cache.vcache_prof,424069,2215378944,20,0,0,20,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 6,1,571,421784,7,1
424087000000,manycore_tb_top.lv1_vcache.vcache[19].vcache.cache.vcache_prof,424069,2215378944,31,0,0,31,0,0,0,0,0, 31,0,31,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 8,1,694,421650,9,1
424087000000,manycore_tb_top.lv1_vcache.vcache[20].vcache.cache.vcache_prof,424069,2215378944,59,0,0,59,0,0,0,0,0, 26,0,26,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 8,1,695,421626,9,1
424087000000,manycore_tb_top.lv1_vcache.vcache[21].vcache.cache.vcache_prof,424069,2215378944,62,0,0,62,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 8,0,594,421749,8,0
424087000000,manycore_tb_top.lv1_vcache.vcache[22].vcache.cache.vcache_prof,424069,2215378944,18,0,0,18,0,0,0,0,0, 0,0,0,0,0, 896,768,0,0, 0,0,0,0,0, 0,0,0, 7,0,565,421822,8,0
