x,y,global_ctr,tag,ld,st,amoswap,amoor
4,0,547066,3255566336,6704,96,0,0
5,0,547066,3255566336,7936,96,0,0
6,0,547066,3255566336,7023,96,0,0
7,0,547066,3255566336,6870,96,0,0
8,0,547066,3255566336,6848,96,0,0
9,0,547066,3255566336,6846,96,0,0
10,0,547066,3255566336,6826,96,0,0
11,0,547066,3255566336,6800,96,0,0
12,0,547066,3255566336,6800,96,0,0
13,0,547066,3255566336,6786,96,0,0
14,0,547066,3255566336,6784,86,0,0
15,0,547066,3255566336,6784,80,0,0
0,10,547066,3255566336,6784,87,0,0
1,10,547066,3255566336,6528,80,0,0
2,10,547066,3255566336,6624,80,0,0
3,10,547066,3255566336,6784,80,0,0
4,10,547066,3255566336,6727,80,0,0
5,10,547066,3255566336,6598,80,0,0
6,10,547066,3255566336,6528,80,0,0
7,10,547066,3255566336,6384,80,0,0
8,10,547066,3255566336,6272,80,0,0
9,10,547066,3255566336,6272,80,0,0
10,10,547066,3255566336,6272,80,0,0
11,10,547066,3255566336,6272,80,0,0
12,10,547066,3255566336,6272,80,0,0
13,10,547066,3255566336,6272,80,0,0
14,10,547066,3255566336,6272,80,0,0
15,10,547066,3255566336,6272,80,0,0
0,0,547088,3254779904,6400,96,0,0
1,0,547088,3254779904,6528,96,0,0
2,0,547088,3254779904,6528,96,0,0
3,0,547088,3254779904,6528,96,0,0
4,0,547088,3254779904,6704,96,0,0
5,0,547088,3254779904,7936,96,0,0
6,0,547088,3254779904,7024,96,0,0
7,0,547088,3254779904,6870,96,0,0
8,0,547088,3254779904,6848,96,0,0
9,0,547088,3254779904,6846,96,0,0
10,0,547088,3254779904,6827,96,0,0
11,0,547088,3254779904,6800,96,0,0
12,0,547088,3254779904,6800,96,0,0
13,0,547088,3254779904,6786,96,0,0
14,0,547088,3254779904,6784,86,0,0
15,0,547088,3254779904,6784,80,0,0
0,10,547088,3254779904,6784,87,0,0
1,10,547088,3254779904,6528,80,0,0
2,10,547088,3254779904,6624,80,0,0
3,10,547088,3254779904,6784,80,0,0
4,10,547088,3254779904,6727,80,0,0
5,10,547088,3254779904,6606,80,0,0
6,10,547088,3254779904,6528,80,0,0
7,10,547088,3254779904,6384,80,0,0
8,10,547088,3254779904,6272,80,0,0
9,10,547088,3254779904,6272,80,0,0
10,10,547088,3254779904,6272,80,0,0
11,10,547088,3254779904,6272,80,0,0
12,10,547088,3254779904,6272,80,0,0
13,10,547088,3254779904,6272,80,0,0
14,10,547088,3254779904,6272,80,0,0
15,10,547088,3254779904,6272,80,0,0
0,0,547101,3255304192,6400,96,0,0
1,0,547101,3255304192,6528,96,0,0
2,0,547101,3255304192,6528,96,0,0
3,0,547101,3255304192,6528,96,0,0
4,0,547101,3255304192,6704,96,0,0
5,0,547101,3255304192,7936,96,0,0
6,0,547101,3255304192,7025,96,0,0
7,0,547101,3255304192,6871,96,0,0
8,0,547101,3255304192,6848,96,0,0
9,0,547101,3255304192,6846,96,0,0
10,0,547101,3255304192,6827,96,0,0
11,0,547101,3255304192,6800,96,0,0
12,0,547101,3255304192,6800,96,0,0
13,0,547101,3255304192,6786,96,0,0
14,0,547101,3255304192,6784,86,0,0
15,0,547101,3255304192,6784,80,0,0
0,10,547101,3255304192,6784,87,0,0
1,10,547101,3255304192,6528,80,0,0
2,10,547101,3255304192,6624,80,0,0
3,10,547101,3255304192,6784,80,0,0
4,10,547101,3255304192,6728,80,0,0
5,10,547101,3255304192,6610,80,0,0
6,10,547101,3255304192,6528,80,0,0
7,10,547101,3255304192,6384,80,0,0
8,10,547101,3255304192,6272,80,0,0
9,10,547101,3255304192,6272,80,0,0
10,10,547101,3255304192,6272,80,0,0
11,10,547101,3255304192,6272,80,0,0
12,10,547101,3255304192,6272,80,0,0
13,10,547101,3255304192,6272,80,0,0
14,10,547101,3255304192,6272,80,0,0
15,10,547101,3255304192,6272,80,0,0
0,0,547177,3289120768,6400,96,0,0
1,0,547177,3289120768,6528,96,0,0
2,0,547177,3289120768,6528,96,0,0
3,0,547177,3289120768,6528,96,0,0
4,0,547177,3289120768,6704,96,0,0
5,0,547177,3289120768,7936,96,0,0
6,0,547177,3289120768,7026,96,0,0
7,0,547177,3289120768,6875,96,0,0
8,0,547177,3289120768,6848,96,0,0
9,0,547177,3289120768,6846,96,0,0
10,0,547177,3289120768,6829,96,0,0
11,0,547177,3289120768,6800,96,0,0
12,0,547177,3289120768,6800,96,0,0
13,0,547177,3289120768,6786,96,0,0
14,0,547177,3289120768,6784,86,0,0
15,0,547177,3289120768,6784,80,0,0
0,10,547177,3289120768,6784,87,0,0
1,10,547177,3289120768,6528,80,0,0
2,10,547177,3289120768,6624,80,0,0
3,10,547177,3289120768,6784,80,0,0
4,10,547177,3289120768,6732,80,0,0
5,10,547177,3289120768,6636,80,0,0
6,10,547177,3289120768,6528,80,0,0
7,10,547177,3289120768,6384,80,0,0
8,10,547177,3289120768,6272,80,0,0
9,10,547177,3289120768,6272,80,0,0
10,10,547177,3289120768,6272,80,0,0
11,10,547177,3289120768,6272,80,0,0
12,10,547177,3289120768,6272,80,0,0
13,10,547177,3289120768,6272,80,0,0
14,10,547177,3289120768,6272,80,0,0
15,10,547177,3289120768,6272,80,0,0
0,0,547180,3305897984,6400,96,0,0
1,0,547180,3305897984,6528,96,0,0
2,0,547180,3305897984,6528,96,0,0
3,0,547180,3305897984,6528,96,0,0
4,0,547180,3305897984,6704,96,0,0
5,0,547180,3305897984,7936,96,0,0
6,0,547180,3305897984,7026,96,0,0
7,0,547180,3305897984,6876,96,0,0
8,0,547180,3305897984,6848,96,0,0
9,0,547180,3305897984,6846,96,0,0
10,0,547180,3305897984,6829,96,0,0
11,0,547180,3305897984,6800,96,0,0
12,0,547180,3305897984,6800,96,0,0
13,0,547180,3305897984,6786,96,0,0
14,0,547180,3305897984,6784,86,0,0
15,0,547180,3305897984,6784,80,0,0
0,10,547180,3305897984,6784,87,0,0
1,10,547180,3305897984,6528,80,0,0
2,10,547180,3305897984,6624,80,0,0
3,10,547180,3305897984,6784,80,0,0
4,10,547180,3305897984,6732,80,0,0
5,10,547180,3305897984,6637,80,0,0
6,10,547180,3305897984,6528,80,0,0
7,10,547180,3305897984,6384,80,0,0
8,10,547180,3305897984,6272,80,0,0
9,10,547180,3305897984,6272,80,0,0
10,10,547180,3305897984,6272,80,0,0
11,10,547180,3305897984,6272,80,0,0
12,10,547180,3305897984,6272,80,0,0
13,10,547180,3305897984,6272,80,0,0
14,10,547180,3305897984,6272,80,0,0
15,10,547180,3305897984,6272,80,0,0
0,0,547189,3305111552,6400,96,0,0
1,0,547189,3305111552,6528,96,0,0
2,0,547189,3305111552,6528,96,0,0
3,0,547189,3305111552,6528,96,0,0
4,0,547189,3305111552,6704,96,0,0
5,0,547189,3305111552,7936,96,0,0
6,0,547189,3305111552,7026,96,0,0
7,0,547189,3305111552,6876,96,0,0
8,0,547189,3305111552,6848,96,0,0
9,0,547189,3305111552,6846,96,0,0
10,0,547189,3305111552,6830,96,0,0
11,0,547189,3305111552,6800,96,0,0
12,0,547189,3305111552,6800,96,0,0
13,0,547189,3305111552,6786,96,0,0
14,0,547189,3305111552,6784,86,0,0
15,0,547189,3305111552,6784,80,0,0
0,10,547189,3305111552,6784,87,0,0
1,10,547189,3305111552,6528,80,0,0
2,10,547189,3305111552,6624,80,0,0
3,10,547189,3305111552,6784,80,0,0
4,10,547189,3305111552,6732,80,0,0
5,10,547189,3305111552,6640,80,0,0
6,10,547189,3305111552,6528,80,0,0
7,10,547189,3305111552,6384,80,0,0
8,10,547189,3305111552,6272,80,0,0
9,10,547189,3305111552,6272,80,0,0
10,10,547189,3305111552,6272,80,0,0
11,10,547189,3305111552,6272,80,0,0
12,10,547189,3305111552,6272,80,0,0
13,10,547189,3305111552,6272,80,0,0
14,10,547189,3305111552,6272,80,0,0
15,10,547189,3305111552,6272,80,0,0
0,0,547190,3288334336,6400,96,0,0
1,0,547190,3288334336,6528,96,0,0
2,0,547190,3288334336,6528,96,0,0
3,0,547190,3288334336,6528,96,0,0
4,0,547190,3288334336,6704,96,0,0
5,0,547190,3288334336,7936,96,0,0
6,0,547190,3288334336,7026,96,0,0
7,0,547190,3288334336,6876,96,0,0
8,0,547190,3288334336,6848,96,0,0
9,0,547190,3288334336,6846,96,0,0
10,0,547190,3288334336,6830,96,0,0
11,0,547190,3288334336,6800,96,0,0
12,0,547190,3288334336,6800,96,0,0
13,0,547190,3288334336,6786,96,0,0
14,0,547190,3288334336,6784,86,0,0
15,0,547190,3288334336,6784,80,0,0
0,10,547190,3288334336,6784,87,0,0
1,10,547190,3288334336,6528,80,0,0
2,10,547190,3288334336,6624,80,0,0
3,10,547190,3288334336,6784,80,0,0
4,10,547190,3288334336,6732,80,0,0
5,10,547190,3288334336,6640,80,0,0
6,10,547190,3288334336,6528,80,0,0
7,10,547190,3288334336,6384,80,0,0
8,10,547190,3288334336,6272,80,0,0
9,10,547190,3288334336,6272,80,0,0
10,10,547190,3288334336,6272,80,0,0
11,10,547190,3288334336,6272,80,0,0
12,10,547190,3288334336,6272,80,0,0
13,10,547190,3288334336,6272,80,0,0
14,10,547190,3288334336,6272,80,0,0
15,10,547190,3288334336,6272,80,0,0
0,0,547213,3288858624,6400,96,0,0
1,0,547213,3288858624,6528,96,0,0
2,0,547213,3288858624,6528,96,0,0
3,0,547213,3288858624,6528,96,0,0
4,0,547213,3288858624,6704,96,0,0
5,0,547213,3288858624,7936,96,0,0
6,0,547213,3288858624,7026,96,0,0
7,0,547213,3288858624,6877,96,0,0
8,0,547213,3288858624,6848,96,0,0
9,0,547213,3288858624,6846,96,0,0
10,0,547213,3288858624,6830,96,0,0
11,0,547213,3288858624,6800,96,0,0
12,0,547213,3288858624,6800,96,0,0
13,0,547213,3288858624,6786,96,0,0
14,0,547213,3288858624,6784,86,0,0
15,0,547213,3288858624,6784,80,0,0
0,10,547213,3288858624,6784,87,0,0
1,10,547213,3288858624,6528,80,0,0
2,10,547213,3288858624,6624,80,0,0
3,10,547213,3288858624,6784,80,0,0
4,10,547213,3288858624,6734,80,0,0
5,10,547213,3288858624,6647,80,0,0
6,10,547213,3288858624,6529,80,0,0
7,10,547213,3288858624,6384,80,0,0
8,10,547213,3288858624,6272,80,0,0
9,10,547213,3288858624,6272,80,0,0
10,10,547213,3288858624,6272,80,0,0
11,10,547213,3288858624,6272,80,0,0
12,10,547213,3288858624,6272,80,0,0
13,10,547213,3288858624,6272,80,0,0
14,10,547213,3288858624,6272,80,0,0
15,10,547213,3288858624,6272,80,0,0
0,0,547219,3305635840,6400,96,0,0
1,0,547219,3305635840,6528,96,0,0
2,0,547219,3305635840,6528,96,0,0
3,0,547219,3305635840,6528,96,0,0
4,0,547219,3305635840,6704,96,0,0
5,0,547219,3305635840,7936,96,0,0
6,0,547219,3305635840,7026,96,0,0
7,0,547219,3305635840,6877,96,0,0
8,0,547219,3305635840,6848,96,0,0
9,0,547219,3305635840,6846,96,0,0
10,0,547219,3305635840,6830,96,0,0
11,0,547219,3305635840,6800,96,0,0
12,0,547219,3305635840,6800,96,0,0
13,0,547219,3305635840,6786,96,0,0
14,0,547219,3305635840,6784,86,0,0
15,0,547219,3305635840,6784,80,0,0
0,10,547219,3305635840,6784,87,0,0
1,10,547219,3305635840,6528,80,0,0
2,10,547219,3305635840,6624,80,0,0
3,10,547219,3305635840,6784,80,0,0
4,10,547219,3305635840,6734,80,0,0
5,10,547219,3305635840,6650,80,0,0
6,10,547219,3305635840,6529,80,0,0
7,10,547219,3305635840,6384,80,0,0
8,10,547219,3305635840,6272,80,0,0
9,10,547219,3305635840,6272,80,0,0
10,10,547219,3305635840,6272,80,0,0
11,10,547219,3305635840,6272,80,0,0
12,10,547219,3305635840,6272,80,0,0
13,10,547219,3305635840,6272,80,0,0
14,10,547219,3305635840,6272,80,0,0
15,10,547219,3305635840,6272,80,0,0
0,0,547528,3255042048,6400,96,0,0
1,0,547528,3255042048,6528,96,0,0
2,0,547528,3255042048,6528,96,0,0
3,0,547528,3255042048,6528,96,0,0
4,0,547528,3255042048,6704,96,0,0
5,0,547528,3255042048,7936,96,0,0
6,0,547528,3255042048,7028,96,0,0
7,0,547528,3255042048,6881,96,0,0
8,0,547528,3255042048,6848,96,0,0
9,0,547528,3255042048,6846,96,0,0
10,0,547528,3255042048,6839,96,0,0
11,0,547528,3255042048,6800,96,0,0
12,0,547528,3255042048,6800,96,0,0
13,0,547528,3255042048,6786,96,0,0
14,0,547528,3255042048,6784,86,0,0
15,0,547528,3255042048,6784,80,0,0
0,10,547528,3255042048,6784,87,0,0
1,10,547528,3255042048,6528,80,0,0
2,10,547528,3255042048,6624,80,0,0
3,10,547528,3255042048,6784,80,0,0
4,10,547528,3255042048,6775,80,0,0
5,10,547528,3255042048,6696,80,0,0
6,10,547528,3255042048,6590,80,0,0
7,10,547528,3255042048,6384,80,0,0
8,10,547528,3255042048,6272,80,0,0
9,10,547528,3255042048,6272,80,0,0
10,10,547528,3255042048,6272,80,0,0
11,10,547528,3255042048,6272,80,0,0
12,10,547528,3255042048,6272,80,0,0
13,10,547528,3255042048,6272,80,0,0
14,10,547528,3255042048,6272,80,0,0
15,10,547528,3255042048,6272,80,0,0
0,0,547691,3288596480,6400,96,0,0
1,0,547691,3288596480,6528,96,0,0
2,0,547691,3288596480,6528,96,0,0
3,0,547691,3288596480,6528,96,0,0
4,0,547691,3288596480,6704,96,0,0
5,0,547691,3288596480,7936,96,0,0
6,0,547691,3288596480,7032,96,0,0
7,0,547691,3288596480,6884,96,0,0
8,0,547691,3288596480,6848,96,0,0
9,0,547691,3288596480,6846,96,0,0
10,0,547691,3288596480,6839,96,0,0
11,0,547691,3288596480,6800,96,0,0
12,0,547691,3288596480,6800,96,0,0
13,0,547691,3288596480,6786,96,0,0
14,0,547691,3288596480,6784,86,0,0
15,0,547691,3288596480,6784,80,0,0
0,10,547691,3288596480,6784,87,0,0
1,10,547691,3288596480,6528,80,0,0
2,10,547691,3288596480,6624,80,0,0
3,10,547691,3288596480,6784,80,0,0
4,10,547691,3288596480,6775,80,0,0
5,10,547691,3288596480,6728,80,0,0
6,10,547691,3288596480,6591,80,0,0
7,10,547691,3288596480,6384,80,0,0
8,10,547691,3288596480,6272,80,0,0
9,10,547691,3288596480,6272,80,0,0
10,10,547691,3288596480,6272,80,0,0
11,10,547691,3288596480,6272,80,0,0
12,10,547691,3288596480,6272,80,0,0
13,10,547691,3288596480,6272,80,0,0
14,10,547691,3288596480,6272,80,0,0
15,10,547691,3288596480,6272,80,0,0
0,0,547723,3305373696,6400,96,0,0
1,0,547723,3305373696,6528,96,0,0
2,0,547723,3305373696,6528,96,0,0
3,0,547723,3305373696,6528,96,0,0
4,0,547723,3305373696,6704,96,0,0
5,0,547723,3305373696,7936,96,0,0
6,0,547723,3305373696,7032,96,0,0
7,0,547723,3305373696,6884,96,0,0
8,0,547723,3305373696,6848,96,0,0
9,0,547723,3305373696,6846,96,0,0
10,0,547723,3305373696,6839,96,0,0
11,0,547723,3305373696,6800,96,0,0
12,0,547723,3305373696,6800,96,0,0
13,0,547723,3305373696,6786,96,0,0
14,0,547723,3305373696,6784,86,0,0
15,0,547723,3305373696,6784,80,0,0
0,10,547723,3305373696,6784,87,0,0
1,10,547723,3305373696,6528,80,0,0
2,10,547723,3305373696,6624,80,0,0
3,10,547723,3305373696,6784,80,0,0
4,10,547723,3305373696,6776,80,0,0
5,10,547723,3305373696,6734,80,0,0
6,10,547723,3305373696,6591,80,0,0
7,10,547723,3305373696,6384,80,0,0
8,10,547723,3305373696,6272,80,0,0
9,10,547723,3305373696,6272,80,0,0
10,10,547723,3305373696,6272,80,0,0
11,10,547723,3305373696,6272,80,0,0
12,10,547723,3305373696,6272,80,0,0
13,10,547723,3305373696,6272,80,0,0
14,10,547723,3305373696,6272,80,0,0
15,10,547723,3305373696,6272,80,0,0
0,0,547807,3272343552,6400,96,0,0
1,0,547807,3272343552,6528,96,0,0
2,0,547807,3272343552,6528,96,0,0
3,0,547807,3272343552,6528,96,0,0
4,0,547807,3272343552,6704,96,0,0
5,0,547807,3272343552,7936,96,0,0
6,0,547807,3272343552,7032,96,0,0
7,0,547807,3272343552,6884,96,0,0
8,0,547807,3272343552,6848,96,0,0
9,0,547807,3272343552,6846,96,0,0
10,0,547807,3272343552,6839,96,0,0
11,0,547807,3272343552,6800,96,0,0
12,0,547807,3272343552,6800,96,0,0
13,0,547807,3272343552,6786,96,0,0
14,0,547807,3272343552,6784,86,0,0
15,0,547807,3272343552,6784,80,0,0
0,10,547807,3272343552,6784,87,0,0
1,10,547807,3272343552,6528,80,0,0
2,10,547807,3272343552,6624,80,0,0
3,10,547807,3272343552,6784,80,0,0
4,10,547807,3272343552,6779,80,0,0
5,10,547807,3272343552,6749,80,0,0
6,10,547807,3272343552,6591,80,0,0
7,10,547807,3272343552,6384,80,0,0
8,10,547807,3272343552,6272,80,0,0
9,10,547807,3272343552,6272,80,0,0
10,10,547807,3272343552,6272,80,0,0
11,10,547807,3272343552,6272,80,0,0
12,10,547807,3272343552,6272,80,0,0
13,10,547807,3272343552,6272,80,0,0
14,10,547807,3272343552,6272,80,0,0
15,10,547807,3272343552,6272,80,0,0
0,0,547828,3271557120,6400,96,0,0
1,0,547828,3271557120,6528,96,0,0
2,0,547828,3271557120,6528,96,0,0
3,0,547828,3271557120,6528,96,0,0
4,0,547828,3271557120,6704,96,0,0
5,0,547828,3271557120,7936,96,0,0
6,0,547828,3271557120,7032,96,0,0
7,0,547828,3271557120,6884,96,0,0
8,0,547828,3271557120,6848,96,0,0
9,0,547828,3271557120,6846,96,0,0
10,0,547828,3271557120,6839,96,0,0
11,0,547828,3271557120,6800,96,0,0
12,0,547828,3271557120,6800,96,0,0
13,0,547828,3271557120,6786,96,0,0
14,0,547828,3271557120,6784,86,0,0
15,0,547828,3271557120,6784,80,0,0
0,10,547828,3271557120,6784,87,0,0
1,10,547828,3271557120,6528,80,0,0
2,10,547828,3271557120,6624,80,0,0
3,10,547828,3271557120,6784,80,0,0
4,10,547828,3271557120,6779,80,0,0
5,10,547828,3271557120,6752,80,0,0
6,10,547828,3271557120,6591,80,0,0
7,10,547828,3271557120,6384,80,0,0
8,10,547828,3271557120,6272,80,0,0
9,10,547828,3271557120,6272,80,0,0
10,10,547828,3271557120,6272,80,0,0
11,10,547828,3271557120,6272,80,0,0
12,10,547828,3271557120,6272,80,0,0
13,10,547828,3271557120,6272,80,0,0
14,10,547828,3271557120,6272,80,0,0
15,10,547828,3271557120,6272,80,0,0
0,0,547846,3272081408,6400,96,0,0
1,0,547846,3272081408,6528,96,0,0
2,0,547846,3272081408,6528,96,0,0
3,0,547846,3272081408,6528,96,0,0
4,0,547846,3272081408,6704,96,0,0
5,0,547846,3272081408,7936,96,0,0
6,0,547846,3272081408,7032,96,0,0
7,0,547846,3272081408,6884,96,0,0
8,0,547846,3272081408,6848,96,0,0
9,0,547846,3272081408,6846,96,0,0
10,0,547846,3272081408,6839,96,0,0
11,0,547846,3272081408,6800,96,0,0
12,0,547846,3272081408,6800,96,0,0
13,0,547846,3272081408,6786,96,0,0
14,0,547846,3272081408,6784,86,0,0
15,0,547846,3272081408,6784,80,0,0
0,10,547846,3272081408,6784,87,0,0
1,10,547846,3272081408,6528,80,0,0
2,10,547846,3272081408,6624,80,0,0
3,10,547846,3272081408,6784,80,0,0
4,10,547846,3272081408,6780,80,0,0
5,10,547846,3272081408,6755,80,0,0
6,10,547846,3272081408,6592,80,0,0
7,10,547846,3272081408,6384,80,0,0
8,10,547846,3272081408,6272,80,0,0
9,10,547846,3272081408,6272,80,0,0
10,10,547846,3272081408,6272,80,0,0
11,10,547846,3272081408,6272,80,0,0
12,10,547846,3272081408,6272,80,0,0
13,10,547846,3272081408,6272,80,0,0
14,10,547846,3272081408,6272,80,0,0
15,10,547846,3272081408,6272,80,0,0
